0,1
0.0,0.48
0.01,0.5491891891891891
0.02,0.6183783783783783
0.03,0.6875675675675674
0.04,0.7567567567567567
0.05,0.8259459459459458
0.06,0.8951351351351349
0.07,0.9643243243243242
0.08,1.0335135135135134
0.09,1.1027027027027025
0.1,1.1718918918918917
0.11,1.1904
0.12,1.1904
0.13,1.1904
0.14,1.1904
0.15,1.1904
0.16,1.1904
0.17,1.1904
0.18,1.1904
0.19,1.1904
0.2,1.1904
0.21,1.1904
0.22,1.1904
0.23,1.1904
0.24,1.1904
0.25,1.1904
0.26,1.1904
0.27,1.1904
0.28,1.1904
0.29,1.1904
0.3,1.1904
0.31,1.1904
0.32,1.1904
0.33,1.1904
0.34,1.1904
0.35000000000000003,1.1904
0.36,1.1904
0.37,1.1904
0.38,1.1904
0.39,1.1904
0.4,1.1904
0.41000000000000003,1.1904
0.42,1.1904
0.43,1.1904
0.44,1.1904
0.45,1.1904
0.46,1.1904
0.47000000000000003,1.1904
0.48,1.1904
0.49,1.1904
0.5,1.1904
0.51,1.1904
0.52,1.1904
0.53,1.1904
0.54,1.1904
0.55,1.1904
0.56,1.1904
0.5700000000000001,1.179357473684211
0.58,1.1590237241379315
0.59,1.1393792542372887
0.6,1.1203896000000004
0.61,1.1020225573770497
0.62,1.0842480000000005
0.63,1.0670377142857146
0.64,1.0503652500000005
0.65,1.034205784615385
0.66,1.0185360000000003
0.67,1.003333970149254
0.68,0.9885790588235297
0.6900000000000001,0.9742518260869568
0.7000000000000001,0.9603339428571432
0.71,0.9468081126760568
0.72,0.9336580000000004
0.73,0.9208681643835621
0.74,0.9084240000000003
0.75,0.8963116800000004
0.76,0.8845181052631582
0.77,0.8730308571428576
0.78,0.8618381538461543
0.79,0.8509288101265826
0.8,0.8402922000000003
0.81,0.8299182222222226
0.8200000000000001,0.8197972682926832
0.8300000000000001,0.8099201927710846
0.84,0.800278285714286
0.85,0.7908632470588239
0.86,0.781667162790698
0.87,0.772682482758621
0.88,0.7639020000000003
0.89,0.7553188314606744
0.9,0.7469264000000003
0.91,0.7387184175824179
0.92,0.7306888695652176
0.93,0.7228320000000003
0.9400000000000001,0.7151422978723407
0.9500000000000001,0.7076144842105266
0.96,0.7002435000000004
0.97,0.6930244948453612
0.98,0.6859528163265309
0.99,0.6790240000000002
1.0,0.6722337600000002
1.01,0.6655779801980201
1.02,0.6590527058823532
1.03,0.6526541359223303
1.04,0.6463786153846157
1.05,0.6402226285714288
1.06,0.6341827924528304
1.07,0.6282558504672899
1.08,0.6224386666666669
1.09,0.6167282201834865
1.1,0.6111216000000003
1.11,0.6056160000000003
1.12,0.6002087142857145
1.1300000000000001,0.594897132743363
1.1400000000000001,0.5896787368421055
1.1500000000000001,0.5845510956521741
1.16,0.5795118620689658
1.17,0.5745587692307695
1.18,0.5696896271186443
1.19,0.5649023193277314
1.2,0.5601948000000002
1.21,0.5555650909090911
1.22,0.5510112786885248
1.23,0.5465315121951222
1.24,0.5421240000000003
1.25,0.5377870080000002
1.26,0.5335188571428573
1.27,0.5293179212598428
1.28,0.5251826250000002
1.29,0.5211114418604653
1.3,0.5171028923076925
1.31,0.513155541984733
1.32,0.5092680000000002
1.33,0.5054389172932333
1.34,0.501666985074627
1.35,0.49795093333333357
1.36,0.49428952941176485
1.37,0.4906815766423359
1.3800000000000001,0.4871259130434784
1.3900000000000001,0.4836214100719426
1.4000000000000001,0.4801669714285716
1.41,0.47676153191489384
1.42,0.4734040563380284
1.43,0.4700935384615387
1.44,0.4668290000000002
1.45,0.4636094896551726
1.46,0.46043408219178106
1.47,0.45730187755102064
1.48,0.45421200000000017
1.49,0.4511635973154364
1.5,0.4481558400000002
1.51,0.44518792052980155
1.52,0.4422590526315791
1.53,0.4393684705882354
1.54,0.4365154285714288
1.55,0.4336992000000002
1.56,0.4309190769230771
1.57,0.42817436942675174
1.58,0.4254644050632913
1.59,0.42278852830188696
1.6,0.42014610000000013
1.61,0.41753649689441014
1.62,0.4149591111111113
1.6300000000000001,0.41241334969325166
1.6400000000000001,0.4098986341463416
1.6500000000000001,0.4074144000000002
1.6600000000000001,0.4049600963855423
1.67,0.40253518562874274
1.68,0.400139142857143
1.69,0.39777145562130195
1.7,0.39543162352941197
1.71,0.393119157894737
1.72,0.390833581395349
1.73,0.3885744277456649
1.74,0.3863412413793105
1.75,0.3841335771428573
1.76,0.38195100000000015
1.77,0.3797930847457629
1.78,0.3776594157303372
1.79,0.3755495865921789
1.8,0.37346320000000016
1.81,0.37139986740331504
1.82,0.3693592087912089
1.83,0.36734085245901654
1.84,0.3653444347826088
1.85,0.3633696000000001
1.86,0.3614160000000001
1.87,0.3594832941176472
1.8800000000000001,0.35757114893617037
1.8900000000000001,0.35567923809523827
1.9000000000000001,0.3538072421052633
1.9100000000000001,0.3519548481675394
1.92,0.3501217500000002
1.93,0.34830764766839395
1.94,0.3465122474226806
1.95,0.3447352615384617
1.96,0.34297640816326547
1.97,0.3412354111675128
1.98,0.3395120000000001
1.99,0.3378059095477388
2.0,0.3361168800000001
2.0100000000000002,0.33444465671641804
2.02,0.33278899009901003
2.0300000000000002,0.33114963546798043
2.04,0.3295263529411766
2.05,0.32791890731707335
2.06,0.3263270679611652
2.07,0.3247506086956523
2.08,0.32318930769230786
2.09,0.32164294736842125
2.1,0.3201113142857144
2.11,0.3185941990521329
2.12,0.3170913962264152
2.13,0.31560270422535225
2.14,0.31412792523364497
2.15,0.3126668651162792
2.16,0.31121933333333346
2.17,0.30978514285714304
